Row.names Gene.name LHSAR_Rep1_counts_rld LHSAR_Rep2_counts_rld LNCaP_Rep1_counts_rld LNCaP_Rep2_counts_rld baseMean log2FoldChange lfcSE stat pvalue padj
2047 C9orf66 1.70968250890961 1.9179127862349 0.728968048019406 0.718367481457663 2.99873277236823 -4.58333668615221 2.13024904810399 -2.15154969332415 0.0314328379436348 0.0421528632234691
2048 C9orf69 10.2126929201953 10.0382140400497 10.5175525872784 10.5567404981137 1302.77301347392 0.413919714825691 0.0972628793926197 4.25568024934597 2.08414380900276e-05 3.75121916168984e-05
2049 C9orf72 7.54976358158595 7.72563555628702 8.58368610140572 8.44310092395991 283.270233972362 0.890843063432624 0.182215904457253 4.88894241194852 1.01379144775155e-06 1.9984678369205e-06
2050 C9orf78 10.0041792146563 10.1419245027894 9.92170798062908 9.82404182441877 1008.29952690183 -0.204382548448812 0.106164361627873 -1.92515214441936 0.0542103270401105 0.0702776357006072
2051 C9orf84 0.0270762209953719 0.196157166892202 0.640764713380399 0.619414475697216 1.51843202421048 2.94614639544977 2.56585266168122 1.14821339488736 0.250880480922224 0.289441911274074
2052 C9orf85 7.65826093828706 7.95695891848233 7.84435859597548 7.93599246729725 231.333079200256 0.0736157405833413 0.20439287537881 0.36016784071806 0.718721622507509 0.750666937549554
2053 C9orf89 7.947596713479 7.80331269307711 8.41642461144344 8.31544818883792 282.845195684401 0.502825900427541 0.179934000607537 2.79450186584957 0.00519797408185792 0.00761331720927248
2054 C9orf9 6.4050612957606 6.54036755753126 7.56356274894588 7.7624366938713 146.998085304242 1.24106235411638 0.248519606254366 4.99382070019104 5.9196358388253e-07 1.18226519751935e-06
2055 C9orf91 9.53912639981914 9.50890293317871 9.68047070245388 9.599236313736 767.214818837515 0.117552489935486 0.113724138904086 1.03366348664665 0.301293508484463 0.341634792622942
2056 C9orf92 0.253392126432464 0.207914181057371 1.18697220760696 1.34111469680632 2.37693585111311 5.14379698045082 2.31208359090422 2.2247452473979 0.0260983448855514 0.0353412734670657
2057 C9orf96 1.5915398413859 1.575163449362 5.58823585988389 5.12290004807726 27.2289330649913 5.63013843694348 0.990640076939558 5.68333400596611 1.32093930838289e-08 2.92524411719149e-08
2058 CA11 6.7292007853823 6.28824399644439 6.66545984348143 6.34957081876736 91.9252940399584 -0.00525827336412287 0.323375620349323 -0.0162605744936575 0.987026510376273 0.989048846676186
2059 CA12 9.69526021515753 9.59651427865629 8.32336770133029 8.28805569526038 559.942654885384 -1.35781319180624 0.137570986132721 -9.86990956433426 5.62152704053711e-23 2.36751609753514e-22
2060 CA13 7.1087356033218 7.2542689341008 6.2214079801098 6.2933226611047 111.28752823963 -0.981244171010605 0.288043882416949 -3.40657875729586 0.000657825683973219 0.00104847458541408
2061 CA14 0.787427057502864 0.966204093452626 2.77579512518336 2.36554889732747 5.29657702867324 4.84140246487752 1.82517367278286 2.6525708413796 0.00798813633843466 0.0114671008710789
2062 CA2 7.54226088910246 7.43206245459198 1.94777398312368 1.8971732313731 99.1432229026894 -9.62624330722692 1.46813267525215 -6.55679385759441 5.49769269178432e-11 1.39877890792431e-10
2063 CA3 1.37028201187268 1.80707207719105 1.15758345008147 1.13960292343581 2.72302126174502 -1.595013364417 1.85623568347652 -0.859273086179293 0.390189869169029 0.431766347486057
2064 CA4 -0.434094752171406 0.115702640631083 -0.406721198640568 -0.117823135729781 0.950759064466107 -0.903152059891035 3.23887126745043 -0.278847779153006 0.780361645640391 0.80702172432909
2065 CA5B 7.15503497743596 7.19557679621781 7.14517462817026 7.10951537680446 142.182187482046 -0.0509014634864806 0.246747157280694 -0.206289969244007 0.836564413415291 0.857775867781518
2066 CA7 -0.206780908108753 -0.231166717336288 0.424024189420205 0.402664423439765 1.36361906972526 4.34117054676796 2.78565252152495 1.55840346677247 0.119137635344922 0.146592027136412
2067 CA9 8.96261969381933 8.47224417426111 2.98206720496804 2.14828488440895 225.83217026876 -7.7768078028886 0.8591631250362 -9.0516079848759 1.40878256031846e-19 5.21833066721512e-19
2068 CAAP1 9.24678996905424 9.22033632326883 9.05357201777376 8.94852226666759 557.364343146627 -0.234550512029328 0.131598051629953 -1.78232511138442 0.0746962299899297 0.0946862141051677
2069 CAB39 12.1612937371168 12.134384529143 9.98180677970726 9.94390975193727 2771.98157239198 -2.19393588677141 0.0758765676397452 -28.9145378476793 7.83874882662708e-184 3.62947985611579e-182
2070 CAB39L 7.33526984886946 7.47062488273433 10.3327382137683 10.3260206882445 732.863040212856 2.95287457274083 0.128346123773892 23.0071192328561 3.95591837927206e-117 9.49541758214843e-116
2071 CABIN1 10.1982194273427 10.0568979833515 10.633569246562 10.6004977418269 1345.5847428376 0.492487961818455 0.0939164006445204 5.24389732185919 1.57219714799309e-07 3.26368024487224e-07
2072 CABLES1 5.75760996400449 5.7047027087792 8.61167228785297 8.49430964812436 218.525030576984 2.92196406713487 0.223809951513996 13.0555591803171 5.90746756774196e-39 3.88943489420116e-38
2073 CABLES2 8.88882239004951 8.8479024496072 7.92321530123663 7.87774946537049 353.610064056252 -0.986413945261085 0.16480055662987 -5.98550129582693 2.15724404845634e-09 5.02767972573965e-09
2074 CABP4 1.49344014445228 1.52367472473472 4.49341781240101 3.81390492913405 13.5739473259265 4.60074155919438 1.12502180835121 4.0894687774427 4.32362260420987e-05 7.58572799953862e-05
2075 CABP7 1.67389276979307 1.03935599691009 6.95904700749518 7.1207580007155 76.0591752854725 8.70335400223187 1.4193949544201 6.13173519824698 8.69257038050779e-10 2.0775614913706e-09
2076 CABYR 5.4568146382361 5.71676211904201 2.50729268991195 2.45670856858729 30.1124431575258 -4.40141661290175 0.869144852735413 -5.06407717775627 4.10383380538291e-07 8.28175358533108e-07
2077 CACFD1 7.29357202390676 7.1442520271206 9.60678290883686 9.5308408820516 457.680933278779 2.39086494015016 0.152789306011659 15.6481170218007 3.42195484152877e-55 3.24567231938941e-54
2078 CACHD1 7.09606764439703 7.16282110280286 4.09194210722 4.22428883169056 82.2180022898937 -3.31935383549957 0.424588920890988 -7.8178060523435 5.37519224212814e-15 1.66511794515648e-14
2079 CACNA1B 0.882049869148131 1.28637601452553 2.39363916388554 3.24083704615439 6.37073155548533 4.143288735373 1.52970097275256 2.7085612215553 0.00675756433918259 0.00977953411394558
2080 CACNA1C 0.428633401472888 0.605516766228013 1.33594976282119 1.4855142022667 2.53174880559833 3.74125822184096 2.18588666225189 1.71155178648958 0.0869792998820367 0.109212615785773
2081 CACNA1D 1.35337565048424 1.03861793423656 7.18267361505501 7.54387945750706 94.0265271795121 10.4497401604548 1.47258720413763 7.09617748347499 1.28254750915698e-12 3.55505995719212e-12
2082 CACNA1F 1.04756074449466 0.773258926242598 0.238668001837664 0.2325898127102 1.69907704546654 -3.75410650426463 2.53908089840264 -1.47852969420012 0.139266055158792 0.168797534327377
2083 CACNA1G 2.33436251023176 1.61356373453784 3.10271746949731 3.26212551657549 7.50694190844757 2.19198024504844 1.13516917280875 1.93097231457125 0.0534864762512438 0.0694082382530651
2084 CACNA1H 1.75391468876295 2.26549094113642 6.50281720736048 6.93259419155932 62.383674533098 5.84468930075387 0.695014323093624 8.40945158473596 4.11932219232661e-17 1.38371737089314e-16
2085 CACNA1I 0.432685411750446 0.511982275916406 0.549414911239512 0.759558182176759 1.53890773586342 0.938475957623354 2.25928883610219 0.415385559662415 0.677859676023276 0.712123510086881
2086 CACNA2D1 0.642709485001876 1.25756445897523 0.245067725760512 0.238446895288319 1.82524668137726 -3.87574519591159 2.50539713458746 -1.54695842124437 0.121873272088517 0.149558277125797
2087 CACNA2D2 4.67381024195634 4.48515266702097 7.86177112181186 7.68667746978615 126.278465369309 3.40667679152035 0.308693473309914 11.0357914438321 2.56780705526903e-28 1.27737382120026e-27
2088 CACNA2D4 1.33532861976909 1.77933619862051 1.36824796854545 0.786074421247179 2.74181630355722 -1.57211683339091 1.92522470539101 -0.816588748829515 0.414163486981406 0.45606941818597
2089 CACNB1 8.67642939000321 8.75934877539017 6.1048531856918 6.19070088794905 248.881658099122 -2.65827331397727 0.224669581597366 -11.8319235522555 2.66953159720721e-32 1.47730443763412e-31
2090 CACNB2 1.87482912917658 2.01810581920541 4.22247138617026 3.74887561152722 12.0165195921898 3.3572569813209 0.98224649055606 3.41793736460216 0.000630976258734514 0.00100732209009437
2091 CACNB3 8.63434000429046 8.29458302751967 8.14136241478698 8.13867681986597 318.956315166544 -0.337449308602062 0.182243029331721 -1.85164453114875 0.0640768840329724 0.0822306875863893
2092 CACNB4 2.19394697514713 1.68920859345673 1.64651017202653 1.37295667169674 3.5338969596672 -1.26993139477478 1.61492955343872 -0.786369530528858 0.431651028655588 0.473361263994111
2093 CACNG4 5.38714085277262 5.0056256089445 3.73533857583121 3.67645975163823 26.0020792328557 -1.90916593797897 0.632853469522049 -3.01675827015823 0.002554934653224 0.00385766785556736
2094 CACTIN 9.29551775895549 9.25233270535436 9.52940619311695 9.43165612074787 667.017418977481 0.209736038824835 0.12118809095821 1.73066542402388 0.0835114554931757 0.105153614809574
2095 CACUL1 10.6774041357692 10.6672662528405 9.38676654858804 9.37815857623009 1150.66957317606 -1.29900645429079 0.0992051582489891 -13.0941422524673 3.55669572582629e-39 2.36257589597544e-38
2096 CACYBP 9.60484204229514 9.74999556541985 10.6843078266532 10.6437193495811 1222.13101115672 0.98874200264055 0.0975501921490448 10.135725833629 3.83514655910165e-24 1.67326578338279e-23
2097 CAD 10.9024456573556 10.8625794911004 10.5894010626342 10.5665895791988 1708.36687063756 -0.305785741188497 0.0826924520415837 -3.69786762442025 0.000217418213058083 0.000361324735516513
2098 CADM1 8.08896319390072 8.22220015659035 6.7650328455246 6.87454356657893 200.060488620748 -1.38323678944522 0.222677490202919 -6.21183932055603 5.23679617860978e-10 1.26729333841415e-09
2099 CADM2 0.787427057502864 0.966204093452626 2.77579512518336 2.36554889732747 5.29657702867324 4.84140246487752 1.82517367278286 2.6525708413796 0.00798813633843466 0.0114671008710789
2100 CADM4 8.37707583399296 8.26723649264421 8.36292488627642 8.39487001390999 326.612459275328 0.0586939208737789 0.167120856666111 0.35120643852995 0.725433480172417 0.756768028576079
2101 CADPS 0.223177288851753 0.129452562808968 0.154456089929321 -0.140799548031257 1.09185828831812 -1.09949750432455 2.85525596710004 -0.385078436747395 0.700179303449274 0.733306973096509
2102 CADPS2 3.76098055126827 4.10888375071472 6.69297790381395 6.85191920735845 66.1952409405859 3.13642209782074 0.41214033892608 7.61008278392102 2.73920414814487e-14 8.25665348968938e-14
2103 CAGE1 1.88013326411134 2.39478647153916 1.52704655071472 1.96054519912622 4.06643966375626 -1.02255958176896 1.49478433621181 -0.684085026178698 0.493921476654786 0.535198442819872
2104 CALB2 0.904286168795014 0.860273803417361 0.232056440220022 0.226333850399075 1.63792495444663 -3.70634198109899 2.56383622465466 -1.44562353299233 0.148282822395254 0.178977801209759
2105 CALCA 0.335764326033447 0.695623805353064 0.752193328681746 1.53704220921178 2.31746442993394 2.60193620094621 2.12607093527925 1.22382379523214 0.221018705809463 0.257918331661927
2106 CALCB 3.68013845899746 4.02823505472084 1.82958630563156 1.41969461473946 10.5524954688785 -4.90514056444709 1.65092819358473 -2.97114107294778 0.00296695457932977 0.00444503534046629
2107 CALCOCO1 9.32917549033454 9.22506684029072 9.60652892490864 9.6220459445431 702.4376812205 0.341239945185299 0.11869294711922 2.87498080945402 0.00404052055351046 0.00598978371340709
2108 CALCOCO2 10.7820342078488 10.8377930012421 10.5773637966801 10.5371887299526 1651.25224459379 -0.254795819616784 0.0842750388829192 -3.02338418343258 0.00249964687424348 0.00377783424257947
2109 CALCRL 4.05939142685629 3.85302225547479 3.45402461006651 3.63420402886387 13.6864581003419 -0.596598309807117 0.794537400144596 -0.750875049681164 0.452727857293544 0.49425565434065
2110 CALD1 12.7061621339788 12.5948893046999 13.3756054108918 13.3987138284324 8575.39088755275 0.737849806325565 0.0579302503812754 12.7368654799403 3.6892140086701e-37 2.32995154300593e-36
2111 CALHM2 7.39190829168508 7.38939093735102 3.23504390769101 4.46998319742402 96.0354911625243 -3.79795594595849 0.440671082708564 -8.61857311492856 6.77935862714404e-18 2.34883689428391e-17
2112 CALM1 12.2005246581868 12.1706768624148 12.3605998668673 12.2908055891881 4896.80587613739 0.140906492476253 0.0610777375846762 2.30700248647725 0.021054681492408 0.0288357193800809
2113 CALM2 12.703605479653 12.6740970124416 11.6599947117648 11.6759393412543 4929.79581681563 -1.02348759529463 0.0604290819197967 -16.9370038858613 2.40042871304475e-64 2.72222531588046e-63
2114 CALM3 11.5625398400977 11.4900894782787 12.9496546266933 12.9052549589086 5373.75586783384 1.40521663013039 0.0607632152842743 23.126107194233 2.52946885490131e-118 6.11842157329296e-117
2115 CALML3 9.44032158768966 9.30713271250314 2.29235809041214 2.97499184857947 345.797844490686 -8.39790125985321 0.847046402997939 -9.91433436247488 3.60652357262606e-23 1.5275262222354e-22
2116 CALML4 6.26060253859018 6.40398877362879 7.2909136577527 7.07608110107487 113.768415077014 0.896445177002247 0.279159393309374 3.21123056750871 0.00132167844359537 0.00205119671184724
2117 CALML5 1.70968250890961 1.9179127862349 0.728968048019406 0.718367481457663 2.99873277236823 -4.58333668615221 2.13024904810399 -2.15154969332415 0.0314328379436348 0.0421528632234691
2118 CALML6 2.6778672224145 2.40317975294616 3.97483888220415 3.40831491598062 10.4627675437303 1.90060143385224 0.936548635660224 2.02936757524867 0.0424208651502382 0.0559627867825362
2119 CALR 13.2656382711701 13.1489338931641 14.4719069091621 14.4478466130854 16005.6650059859 1.25421842430384 0.0546171595324 22.9638164093798 1.07233680953271e-116 2.55824254103459e-115
2120 CALR3 0.692151444782793 0.718532085659745 0.631760719916185 0.61733006096228 1.57817848932856 -0.396806814744066 2.24033428872332 -0.177119466831975 0.859414551347624 0.877812147799916
2121 CALU 12.2991893165161 12.3129994970608 10.9988029481903 10.9784240933184 3549.76902921314 -1.32193637854074 0.0665051679789248 -19.8771977985178 6.41162191189682e-88 1.03020413676781e-86
2122 CAMK1 7.57202613880653 7.41311579529168 9.13121866334026 9.19036519878697 378.232352732135 1.70064810513115 0.160943566725154 10.5667355318115 4.25032887579614e-26 1.98382484062659e-25
2123 CAMK1D 5.42703892417304 5.90674566396426 5.42106733869021 5.71640922834552 49.6781282349195 -0.130546481130586 0.429807554945005 -0.30373240216145 0.761331770132555 0.789794657468811
2124 CAMK2A 1.36792760486154 1.58683899074991 1.00678962302784 0.68175507543721 2.45266610623972 -2.62088299546472 2.19955161776116 -1.19155330309202 0.233436444391195 0.271236198286599
2125 CAMK2B 5.73188089782365 5.24707384570779 9.05189356939585 8.92197011487152 282.303896655156 3.60763025051264 0.220554062838132 16.3571244351111 3.86974084694658e-60 4.06998953324691e-59
2126 CAMK2D 9.08196710820132 9.09996347734455 7.29402913739948 7.66917789085179 364.031008303485 -1.62731549088516 0.176644752652361 -9.21236247582025 3.19024714764794e-20 1.2183349892799e-19
2127 CAMK2G 8.78023528256933 8.73378674287049 9.24797655811788 9.17601109198264 513.162092051763 0.461762546359543 0.135189463569601 3.41566963997759 0.000636253851550696 0.00101533320860287
2128 CAMK2N1 9.73897994435319 9.54022756250212 13.2346468644257 13.1221624032064 5051.15763872392 3.55199181310918 0.0757591476120304 46.8853191339911 0 0
2129 CAMK2N2 5.49740077365333 5.08672763046756 6.18242400375614 6.65743680537147 64.1510919578935 1.25313405726901 0.386678689402336 3.24076317524996 0.00119210176242185 0.00185802137057085
2130 CAMK4 1.22389226142616 0.803091429389822 0.5410353550485 1.28175451883174 2.16800783056662 -0.20733761691702 2.06717247918808 -0.100300105097402 0.92010607405871 0.931413975356974
2131 CAMKK1 6.88178644012742 6.67830193405188 9.11245359076983 9.11018874570667 334.717797627763 2.38429462179505 0.176495454301602 13.5090993206017 1.38201873659612e-41 9.76019549987783e-41
2132 CAMKK2 10.2801144484462 10.1214063215933 11.3689312191157 11.3579749009804 1908.0315207974 1.16820601873611 0.0847366458622121 13.7863141365744 3.08104426161777e-43 2.271236113722e-42
2133 CAMKMT 6.41342941359033 6.53853543587165 5.10906781571362 5.37170459488982 64.181425568735 -1.35879604259405 0.386274409232276 -3.51769625457371 0.000435310325841337 0.000705603997868143
2134 CAMKV 0.382218372975214 0.321180515895971 1.89385204243413 1.3537181417361 3.09633546960013 5.52213967028271 2.15274887736434 2.56515738010445 0.0103129016240894 0.0146285607193872
2135 CAMLG 9.4595323818161 9.49929825871294 9.44394811298155 9.43801378975046 704.466383116289 -0.0395322350602705 0.117320140595269 -0.336960345083875 0.736146793743342 0.766717511119613
2136 CAMP 1.05736251245527 1.65975133650088 0.481291600970279 0.472804654706663 2.35083763585284 -4.2391521515917 2.3061398130824 -1.83820257884783 0.0660325599416355 0.0845670673556952
2137 CAMSAP1 11.0110135265124 10.9130830383352 10.0818272616858 10.0716162436128 1538.46538226061 -0.890212389874824 0.0893546428225323 -9.96268757565154 2.2197930943013e-23 9.45299644239875e-23
2138 CAMSAP2 11.8468093404286 11.8863109916327 9.99331341918176 9.94352196675317 2371.01291104766 -1.90696874303316 0.0788934993201514 -24.1714305927113 4.44500726267875e-129 1.21192271186276e-127
2139 CAMSAP3 8.88092650065316 8.63970785414377 9.87962520684515 9.84465206555972 683.903176789123 1.11240745583375 0.127349746931743 8.73505823635427 2.43530631713567e-18 8.59552184555103e-18
2140 CAMTA1 9.24027780055856 9.26705994897081 9.19480657621502 9.33107032301852 612.753299902682 0.0110820460597128 0.12681491330559 0.087387561690068 0.930363455888279 0.940216200739478
2141 CAMTA2 9.9485044136151 9.83097130733728 10.3382999999116 10.2808206179094 1109.58319835044 0.423238574412632 0.0998260180163277 4.2397621664465 2.23756730762563e-05 4.02042805560747e-05
2142 CAND1 11.5630415432286 11.6436553844554 11.6713927147395 11.6280898278014 3163.0396498893 0.045323550226184 0.0692594567420475 0.65440233519285 0.51285263032809 0.553794498353316
2143 CAND2 6.5475993423763 6.53292224994263 4.67565360118124 3.49860894892908 58.1369783771084 -2.67079227520647 0.480635354803319 -5.5567952888097 2.74772695519679e-08 5.95924706885112e-08
2144 CANT1 10.7902424331935 10.6940971882768 11.9693290715988 11.9552734852961 2853.74244028318 1.22502906117329 0.071665873284239 17.0936179946433 1.65574793492767e-65 1.91802036873561e-64
2145 CANX 14.2384843742549 14.3298790572123 13.4681267073509 13.4946365483221 15701.0754196199 -0.805106955351913 0.0529075043135723 -15.2172544480685 2.71696183329046e-52 2.42974015377119e-51
2146 CAP1 12.6012062025984 12.567597881626 11.0554196097025 11.1667439779507 4180.13749685507 -1.47621783236561 0.0671054568287776 -21.9984767577433 2.978127420177e-107 6.31540570809892e-106
2147 CAP2 7.55988217595644 7.70835513800038 9.19715080784886 9.0035075804218 375.976483693218 1.48993596375244 0.163967094764421 9.08679857927046 1.01998109212195e-19 3.80608109005926e-19
2148 CAPG 11.8111182381745 11.8168832136587 4.24458238480344 4.07183238875092 1827.05464941463 -8.13585212158378 0.339677374130402 -23.9517045914882 8.86990385216e-127 2.36480400828457e-125
2149 CAPN1 12.1721410292765 12.0744001385271 11.3406233609389 11.428490789427 3569.9060602922 -0.740367184714415 0.0703854024894023 -10.5187604038478 7.07988852053575e-26 3.2781140635025e-25
2150 CAPN10 8.3317771686312 8.27026508161751 8.87750451513554 8.71700415326116 380.752210871791 0.507234992096666 0.157109657822589 3.22854112933938 0.00124423365553552 0.00193541961128426
2151 CAPN11 -0.0429707350306471 0.322639736179782 1.02359535591552 0.0038036593970503 1.7108350623201 2.09388872990575 2.53251211498009 0.826803045687388 0.408348703486151 0.450268245582912
2152 CAPN12 6.10470182326963 6.04014904409911 9.00237110970574 8.92822514568755 287.903316101022 2.97279494248583 0.196616140800808 15.1197909305807 1.19922736972534e-51 1.05853966927251e-50
2153 CAPN13 1.34892701142889 1.34249557336016 7.26704946119039 6.87534506474348 78.1254354723836 8.7470088087678 1.4217452776594 6.15230375385378 7.63654372268146e-10 1.82851758353679e-09
2154 CAPN14 2.74146217821725 3.55858757554106 1.88024185267404 2.54093561810828 7.58400140958033 -1.81834208805243 1.19070625329232 -1.52711223530127 0.12673310497218 0.154757575906259
2155 CAPN15 10.967891971307 10.8218568276741 9.97148836553785 9.98927519751215 1458.89349823971 -0.920294929216408 0.0940636322993387 -9.78374858295663 1.3222074118201e-22 5.47856658591064e-22
2156 CAPN2 13.08595110455 12.990100737126 10.3498348575636 10.4533483028979 4891.78267722288 -2.64357892058402 0.0704597477507597 -37.5189949577348 4.51483887351367e-308 4.7420958637912e-306
2157 CAPN3 4.25662653195693 4.61732769446567 5.84101167712731 5.17767626878922 35.2479990584307 1.28361669413255 0.518194635490304 2.47709375246237 0.0132457103594457 0.0185715254546967
2158 CAPN5 7.06179676154981 6.9190680743405 9.59225655588575 9.55410284307448 448.304610575694 2.62957506628249 0.155956228753041 16.8609813619337 8.7130256280724e-64 9.7748280343608e-63
2159 CAPN6 3.06714743041027 2.78139180262811 1.36908757678772 2.18966122506423 6.18541373944059 -2.35760202114367 1.38575473507742 -1.70131262153829 0.0888842991690409 0.111461480929126
2160 CAPN7 9.20948006830167 9.31165245087521 9.74623923727387 9.70195204716837 730.007032576395 0.465522534668137 0.11693881469809 3.98090690306732 6.86528353990035e-05 0.000118615243320204
2161 CAPN8 2.03866481009086 2.45215750750386 0.900878155827922 0.887058210634508 3.98876259029947 -4.99737700229247 1.98568681075022 -2.51669949925507 0.011845981474524 0.0166928283057202
2162 CAPN9 0.863282170360462 0.69791808666919 3.88773972640479 3.285160637198 9.95202090185083 7.20716438887765 1.69502844267001 4.25194303968429 2.11923768212589e-05 3.81219192244485e-05
2163 CAPNS1 12.3924184052778 12.3168654504326 12.0122003091027 12.0227442596133 4692.69100730762 -0.338050201080706 0.0622218302568982 -5.43298388499635 5.54194143727421e-08 1.17985829810014e-07
2164 CAPRIN1 12.5516085851137 12.6022640829885 12.2847474049061 12.3318404605487 5591.75915988045 -0.26956128847329 0.0592411038918869 -4.55024080856479 5.35845558784666e-06 1.00647899603697e-05
2165 CAPRIN2 8.69055163505739 8.6816785943523 8.42004164855998 8.43727798686819 378.240208272556 -0.261756813228321 0.155480982280616 -1.68352945414183 0.0922726424195875 0.115442229903793
2166 CAPS 4.56836508689021 3.909329795713 8.29708208947638 8.3677854578958 177.494627284192 4.32812599274247 0.301933844023742 14.3346831711987 1.32851446450379e-46 1.05700311995345e-45
2167 CAPS2 4.24661410643049 3.92869901036001 4.35568900427285 4.43331149578824 19.2020864702629 0.397747442066767 0.662469551144328 0.600401092215803 0.548238960080563 0.588069892067225
2168 CAPZA1 11.9803275474473 12.0645108749817 11.3451403427454 11.440069289334 3426.31860300043 -0.631977175838762 0.0704681981227732 -8.96826075696871 3.01233216824736e-19 1.10198687314332e-18
2169 CAPZA2 10.9407696397238 11.0208398168528 10.6859719969925 10.773835824909 1860.43828598632 -0.252472047278689 0.0829641178302635 -3.04314749413985 0.00234117553019761 0.00354654893501042
2170 CAPZB 11.8612909181012 11.8636591264208 10.820905796837 10.8746116540689 2784.28022324517 -1.01804662572944 0.0713704744796222 -14.2642546956881 3.65475622526696e-46 2.87710940268752e-45
2171 CARD10 10.3690481644054 10.2042245922847 6.91856589965906 6.87340690874289 690.109030293021 -3.4470121099875 0.159386727377573 -21.6267199076234 1.00693384530937e-103 2.03598380866817e-102
2172 CARD11 8.43862087729473 8.56890434340771 2.10071011656677 2.04680689867943 193.155120755056 -10.590431173533 1.4562919543109 -7.27218957859604 3.53706714174092e-13 1.01086743550485e-12
2173 CARD14 5.05529113857815 4.48953597083284 8.64733672323749 8.55071331856423 214.054972004297 3.99612799308292 0.262730479310531 15.2099901144691 3.03588979556234e-52 2.71340235868365e-51
2174 CARD16 5.22072674185246 5.33025902451744 1.608950616717 1.56986684782111 24.7275527250556 -7.62478265697738 1.54015173264085 -4.95066979141295 7.3958499555081e-07 1.469218733228e-06
2175 CARD6 7.23543592923653 7.4813737468436 2.60822744215346 1.94579591757116 91.5512257944458 -7.05961641833611 1.05931870702685 -6.66429882858394 2.65931886352385e-11 6.88817282591e-11
2176 CARD8 6.99962652224998 7.14625360447373 7.56239661486356 7.3909706123688 156.786746834476 0.417370703852296 0.238177879286093 1.75234872819974 0.0797138619297635 0.100614722090556
2177 CARD9 3.48545810717108 3.02561424388034 5.2751187834976 5.28379032852615 26.4046646540633 2.54107455115466 0.613554867146796 4.14156041654657 3.44950980744798e-05 6.09929143447756e-05
2178 CARF 6.8962419096416 6.79813773449344 8.04508738923713 8.09424679118909 192.965890728798 1.26487475555746 0.215257975575065 5.87608776017859 4.20075684052284e-09 9.59174854890319e-09
2179 CARHSP1 9.95585356010548 9.77166372055631 9.19712929859458 9.00488846890982 742.301368793292 -0.769031802393275 0.126753811804397 -6.06712959117968 1.30216486158422e-09 3.08163920819493e-09
2180 CARKD 9.85567729179518 9.88708048559418 9.65768314809577 9.70693854200428 879.217997582632 -0.190736535067022 0.107244710404044 -1.77851694828046 0.075318990894105 0.0954292590262907
2181 CARM1 10.0261996554554 10.0212725027273 10.0298082220524 10.0967147682474 1055.59644028044 0.0404971968830892 0.0993274973719729 0.407713855222092 0.683483764250108 0.717598343654515
2182 CARNS1 3.34573918507732 3.62397746491997 7.47339377774825 7.48612565907475 100.966977130702 4.37169098242967 0.394727416232387 11.075214952528 1.65482564825268e-28 8.2926741579105e-28
2183 CARS 11.736142647197 11.7024705079514 10.692359114521 10.77970241323 2539.97998104286 -0.985990825508426 0.0748055647719801 -13.1807149443212 1.13311880179994e-39 7.6174008797977e-39
2184 CARS2 9.24525735946816 9.07126018447256 9.58993467599402 9.48244683149883 657.860767480821 0.382448706966862 0.126599605482618 3.0209312699586 0.00251998554005148 0.00380673491330171
2185 CARTPT 0.99355447861478 0.782148687967562 4.5091229560549 4.39503246332445 16.0319215901779 7.8964774948212 1.5982590175231 4.94067445154087 7.78528012175385e-07 1.54462010529219e-06
2186 CASC1 1.92817199762791 2.05808954113512 4.77375966622652 4.56440415592397 17.7837080758039 3.96407033326179 0.873090907146399 4.54027215358126 5.6181662137731e-06 1.05424821637349e-05
2187 CASC10 5.90261400374929 5.33244468593622 3.11214728417916 3.79273510168437 32.6536977809378 -2.67449448999961 0.632691702495607 -4.22716858692829 2.36650361093742e-05 4.2462487401021e-05
2188 CASC3 11.0687002043559 11.0967575879691 11.4745884672662 11.4751267589939 2507.8287476233 0.393228728307905 0.0716499149075539 5.48819532884676 4.06060904775891e-08 8.70408596047486e-08
2189 CASC4 10.0929991193964 10.1416271719143 11.7588896631054 11.7202349160534 2267.83435097283 1.62794681472116 0.0760822194644071 21.3972045792217 1.41862555432128e-101 2.78214159462756e-100
2190 CASC5 9.93462863804269 9.94393680801549 8.28042877053806 8.37186464957617 652.810401624699 -1.63110139215729 0.12971308680611 -12.574686427711 2.90952442373114e-36 1.79550698861957e-35
2191 CASD1 8.07664937832181 8.07343910281042 8.79332796915955 8.87529619438233 363.611845898472 0.773904955275356 0.158154364389933 4.89335187340942 9.91329331793312e-07 1.95542022215343e-06
2192 CASK 10.09189123134 10.2258466663838 9.8387740767943 9.77943203827421 1020.9028888859 -0.355314137349061 0.104890677997795 -3.38747107113304 0.000705401558411966 0.00112144802815393
2193 CASKIN1 4.91373472704518 5.0120395621187 9.81410721783014 9.58471977813146 441.247911894886 4.87099478713115 0.215917861790557 22.5594804743671 1.08388161086823e-112 2.47270367493992e-111
2194 CASKIN2 9.26291759011244 9.20616321772304 8.35880059212433 8.47884379447671 472.819415184396 -0.825509999037411 0.144573999453447 -5.70994786170541 1.1301078905633e-08 2.51295659097977e-08
2195 CASP1 8.01819797307767 8.0027668971619 2.37870469166162 2.00680437058985 139.369554732409 -8.67210243283245 1.45095995616123 -5.97680342314619 2.27558510905909e-09 5.29481221480445e-09
