"all_genes"	"mean_bet_in"	"mean_bet_out"	"ratio_bet"	"mean_deg_in"	"mean_deg_out"	"ratio_deg"	"pvalue_ratio"	"pvalue_degree"
"MTA1"	0.000555955025282731	0.000254628131178497	2.18339985731192	0.0106132859571487	0.00800074919523075	1.32653651528976	0	0
"MTDH"	7.38228686122065e-05	3.90471649479765e-05	1.89060764617771	0.00849816803344661	0.00513569895025497	1.65472472505903	0.006	0
"MUC1"	0.000167528030184526	9.49912148519073e-05	1.76361604013281	0.00909775866317709	0.00728588356736618	1.24868296055764	0	0.001
"MYB"	0.000549626432772042	7.23150106218255e-05	7.60044737663578	0.016118435460558	0.00669312016008974	2.40820948601375	0	0
"MYBBP1A"	0.000709764569323043	0.00036338764521137	1.95318849904816	0.00898852182048901	0.00654303156381082	1.37375492274928	0	0
"MYD88"	0.000570326677243212	0.000327382474840163	1.74208065817103	0.015060001023177	0.0128690887782271	1.17024610543185	0.007	0.015
"NAA10"	0.00261838275362812	0.000736240629616054	3.55642251772167	0.00925606308796086	0.0055001561811029	1.68287277364273	0	0
"NACC1"	0.00202900092105688	0.0012768768386176	1.58903416499711	0.012168863153983	0.0104437065342509	1.16518624054346	0	0
"NBN"	0.000417632369738225	0.000176018928373567	2.37265601828844	0.00991113066601836	0.0074904029381963	1.32317723729893	0	0.003
"NCBP1"	0.00402684070959255	0.00104001679819594	3.87189968140676	0.0115465096881388	0.00667497153314217	1.72982156265517	0.044	0
"NCL"	0.000246694241685983	0.000117665932479645	2.09656471067918	0.00781743827451454	0.00517749716897647	1.50988750343633	0	0
"NDUFAF3"	0.000663694636255616	0.000323213144284613	2.053427120746	0.00711181895090119	0.00492036321107916	1.44538495347001	0	0
"NEDD9"	0.000522220836495287	0.000195997529375228	2.66442560862857	0.010137426719834	0.00720590503544948	1.40682213683956	0	0
"NEK6"	0.000477629044975894	0.000270207138402446	1.76764036583117	0.0111953798453293	0.00851087238572617	1.31542095074829	0	0
"NFIA"	0.00202269296207101	0.00135607732829384	1.4915764166752	0.0125126518747979	0.010204083600517	1.22623964724906	0	0
"NFIC"	0.00239098306097646	0.00148643841869393	1.60853152805167	0.0141154199288391	0.0122635343994941	1.15100748846282	0	0
"NFKB1"	0.00320833798046745	0.00238325319247403	1.34620106273178	0.0231347730521509	0.0215613217857077	1.07297564045847	0	0.003
"NFKB2"	0.000454349792123854	0.000224287043228153	2.02575140134899	0.00966878092067567	0.00672086386270036	1.43862174836419	0	0
"NFKBIA"	0.000611500762560929	0.000417812776932492	1.46357602333385	0.0131199537990692	0.0107352571861446	1.22213688704192	0	0
"NFKBIB"	0.000654989804448293	0.000412673256721915	1.58718742680645	0.0166626015094659	0.0148487035339512	1.12215867677385	0	0.001
"NFYA"	0.000867412203288114	0.000555267222577182	1.56215272218332	0.0156300364460849	0.0134933998808192	1.1583467905893	0	0
"NFYB"	0.000775054365793088	0.000411100310303166	1.88531690774333	0.00851063559791987	0.00588498464071965	1.44616105521036	0.016	0
"NFYC"	0.00122592980991534	0.00073551727145039	1.66675869826671	0.0153317193803623	0.0125104479497971	1.22551322237913	0	0
"NIN"	0.00126608034078645	0.000538364416434475	2.35171623929299	0.012834093219318	0.00672642774672237	1.90801026972627	0	0
"NMI"	0.000942256200716721	0.000520052525867007	1.81184813811996	0.00891880547691896	0.0055082419724029	1.61917459719517	0	0
"NOL9"	0.000122024925776523	6.69162515187994e-05	1.82354694124254	0.00947155887766986	0.00702853201267813	1.34758707231965	0	0
"NONO"	0.00111356065085161	0.000731446451477167	1.52240898647161	0.0103941827555636	0.00806369197415439	1.28901039237099	0	0
"NR1H2"	0.000702846767038393	0.000508843378544821	1.3812634627346	0.0120733406672626	0.010535430138189	1.14597510580028	0.006	0.001
"NR1H3"	0.000745593617705417	0.000231981704682452	3.2140190482953	0.0091371375456256	0.005600272429408	1.63155233264098	0.038	0.015
"NR2C2"	0.00050715901852586	0.000263843744336798	1.92219459210853	0.00988716973050225	0.00605424344871215	1.63309748183407	0.026	0
"NR2C2AP"	0.00178411233080094	0.000718777392384123	2.4821486453312	0.0134763605843668	0.0103077215228436	1.30740441080999	0	0
"NR2F1"	0.000920159071905489	0.000269832150377352	3.4101165136129	0.0106460787174761	0.00557471778125975	1.90970720585435	0.005	0.016
"NR2F2"	0.000912523298545189	0.00043828163940218	2.08204774398005	0.011224100029618	0.00750839865363536	1.49487268156488	0	0
"NRBF2"	0.000173729186852061	7.25381939462806e-05	2.39500292743323	0.0101425259771108	0.00728347835474618	1.39253876830725	0	0
"NRF1"	0.00238608454650739	0.000818224096565799	2.91617486764582	0.0102971692446271	0.00618336668986005	1.66530140635411	0.017	0
"NRIP1"	0.00100029482396829	0.000528448858339966	1.89288860820052	0.0134898160362566	0.0109781556318101	1.228787101284	0	0
"NSD1"	0.000195088506644388	0.000138955803544887	1.40396083983184	0.00921611322371664	0.00778055533837868	1.18450583832453	0.012	0.003
"NUP205"	0.00689134785314835	0.00465116398475317	1.48163940805756	0.00899682843166119	0.00508413615391888	1.76958841370257	0.027	0.003
"NUP62"	0.00713202898328832	0.00534768151626433	1.33366748965829	0.0145380870986953	0.0128815266185032	1.12859970166988	0	0
"NXT2"	0.000439805930449363	0.000212333154726296	2.07130125776301	0.00952357359216495	0.00657198368873039	1.4491170464248	0	0
"OAT"	0.000347228483913958	0.00012758903164351	2.72146029671369	0.00732074788229257	0.00494833590810422	1.4794363232906	0	0
"OGT"	0.00146823553188177	0.000936087497666683	1.5684810827423	0.0112134518623666	0.00878537600066445	1.2763769998596	0	0
"ORC4"	0.00087106890921648	0.000506288760166567	1.72049821712396	0.00977911347644899	0.00729004856216195	1.34143324191367	0	0
"OTUB1"	0.00270960824589198	0.00213551986708711	1.26882839520849	0.01020016451978	0.00834423209132695	1.22242099789891	0.005	0
"PAK1"	0.00422004911366389	0.00255654457514187	1.65068473857128	0.0113977190517757	0.00780183221922401	1.46090286634097	0.001	0
"PBX2"	0.0107383374665765	0.00755037051484563	1.42222655768518	0.011423024598203	0.00789994069909658	1.44596333482723	0	0
"PCBP1"	0.0020537305893438	0.00136329208429861	1.50644943442213	0.00913948053979026	0.00691547818933137	1.32159776801695	0	0
"PCGF6"	8.67935096274566e-05	3.13321642418823e-05	2.77010898313364	0.0106805308015274	0.00640633453207594	1.66718280914787	0	0
"PCNA"	0.000174566234392248	9.99349477955761e-05	1.7467986749674	0.00844813080905854	0.00646799371757812	1.30614394168303	0	0
"PDGFRB"	0.000302760879287934	0.000130536568776499	2.31935680649238	0.0102016460354108	0.00679198135568286	1.50201325668762	0.001	0.004
"PDS5A"	0.00109458340583729	0.000524714549252385	2.08605499389497	0.00848117571352669	0.00552133929535936	1.53607218463373	0	0
"PELP1"	0.00060832164271361	0.000329877741684635	1.84408211238202	0.013030189298417	0.0103066776217737	1.26424729448116	0	0
"PHB"	0.000349807547327911	0.000227132182889557	1.54010560228713	0.00969330433009051	0.00813746911600192	1.19119399310888	0	0
"PHF8"	0.00174988946382803	0.00123668323104194	1.41498600442225	0.0132267533100416	0.011347610047314	1.16559815281743	0	0
"PIAS2"	0.000423191245700875	0.000291933600674576	1.44961472308429	0.00884391076148019	0.00767332276149697	1.15255294692633	0.011	0.004
"PIAS3"	0.00178242097186973	0.00100376181939258	1.7757409551086	0.0111935301178843	0.00960106200307765	1.16586374656222	0	0
"PIAS4"	0.0007304209428287	0.000608132928484629	1.20108763827144	0.014003254813129	0.0122259674069006	1.14536987929685	0.012	0.001
"PIK3R1"	0.00255882459691339	0.0012792799185874	2.00020695997392	0.0105204795689657	0.00770805347317025	1.36486852427591	0	0
"PKM"	0.000168641806327183	0.000114518320954312	1.47261857248556	0.00809800905995506	0.00590342095170899	1.3717485380423	0.016	0
"PNKP"	0.00156623982004807	0.000563614684463687	2.77891946967003	0.0105718177741429	0.00636206199370377	1.66169675564389	0	0
"PNO1"	0.000973879185063252	0.000481656299951446	2.02193801920877	0.0101962231687308	0.00709923029209254	1.43624347277308	0	0
"PNRC2"	0.00067918230685297	0.000305624958420644	2.22227369898954	0.0137014780175502	0.00935566076532114	1.46451205972942	0	0
"POGZ"	0.0046463176880563	0.00323931720171718	1.43435094457352	0.0190740946347864	0.0182012961777071	1.04795254406927	0	0.003
"POLR1A"	0.000122024925776523	6.69162515187994e-05	1.82354694124254	0.00947155887766986	0.00702853201267813	1.34758707231965	0	0
"POLR2A"	0.00099578469977907	0.000577651508548223	1.72385025407744	0.0109187437815899	0.00851850521751665	1.28176757574059	0	0
"POLR2L"	0.000685422247652498	0.000474011046171619	1.44600479923064	0.0108827550282209	0.00754843066756191	1.4417241818207	0.003	0
"PPIG"	0.00409807255528961	0.0019792576857861	2.07050986070163	0.0145377065191774	0.0103291637470835	1.40744273932942	0	0
"PPM1G"	0.00925218572277395	0.00315937483352255	2.9284862386709	0.00925218572277395	0.0056769817273242	1.62977197517507	0.001	0.021
"PPP1CA"	0.000960798929029454	0.000502476901689442	1.91212556397922	0.012234011627816	0.00841289242252137	1.45419803480019	0	0
"PPP1CB"	0.00106070761336935	0.000263096236982915	4.03163354038481	0.0170502501571157	0.00703714644792253	2.42289261468322	0	0
"PPP1CC"	0.000645925169849804	0.000368577550098758	1.75248104415674	0.0115056586858647	0.00803897970452683	1.43123370237964	0	0
"PRDX1"	0.00046954482937646	0.000264610284046087	1.77447687291957	0.0100581758742794	0.00709909394805581	1.41682529459044	0	0
"PRKAA1"	0.00163447730872971	0.000673406395290285	2.42717817971589	0.010873420221818	0.00714131252829858	1.5226080890215	0.035	0
"PRKAA2"	0.00111422593811137	0.000896605032582094	1.24271657822682	0.0159426773937377	0.0152888447226833	1.04276534184982	0.005	0.012
"PRKAB2"	0.00130550087797203	0.000991052428929889	1.31728740060874	0.00964537763141969	0.00752519304449115	1.28174487676175	0.002	0
"PRKCD"	0.000586831325377184	0.000388616563462567	1.51005227401665	0.0162313459727231	0.0143878593247862	1.12812793107875	0	0
"PRKCZ"	0.000595140979488014	0.000217887305017534	2.73141649734995	0.0106679822676118	0.00585917596075273	1.82073082274205	0	0
"PRMT1"	0.00125104206940256	0.000826873725044151	1.51297838050878	0.0121459217930333	0.00989565086653284	1.22739999186015	0.007	0
"PRPF6"	0.000215485081793131	0.000103033828859119	2.09140128226983	0.00778765690256928	0.00528530200106016	1.47345542430824	0	0
"PSEN1"	0.000967990057428019	0.000403112880375587	2.40128783909392	0.0132799615998618	0.0107415865508032	1.23631286095897	0	0
"PSMA1"	0.000777525498640817	0.00052793432241221	1.47276936852332	0.0106300624663559	0.0089427966383435	1.18867317420347	0	0
"PSMA3"	0.00609939623564841	0.00507441255845764	1.20199060785517	0.0139495318319831	0.0115213391902446	1.21075611104259	0	0
"PSMA4"	0.00046887434803613	0.000176169664597073	2.6614931072754	0.0102988156048493	0.00627553413790032	1.64110582120028	0	0
"PSMA5"	0.000728640548354994	0.000392238081462155	1.8576486649099	0.00891767870354567	0.00612124081353064	1.45684167233442	0	0
"PSMA7"	0.00046887434803613	0.000176169664597073	2.6614931072754	0.0102988156048493	0.00627553413790032	1.64110582120028	0	0
"PSMC5"	0.00279328547280589	0.00220697846802015	1.26566050067163	0.0166312964738078	0.0154780753776645	1.07450675022603	0	0
"PSMD11"	0.000753638732630098	0.000451095880023479	1.67068414056646	0.0110050856980487	0.0082960066465461	1.32655217949114	0	0
"PSMD2"	0.000466699910362307	0.000226578691719146	2.05976964038967	0.0113825721930463	0.00849854114914403	1.33935601337798	0	0
"PSMD4"	0.000218658687172881	0.000106969243616716	2.04412670202999	0.00990663995913751	0.00692595277321086	1.43036493079418	0	0
"PSME3"	0.00094710155511041	0.000559670374304302	1.69224886396337	0.00960194953765689	0.00755766541166763	1.27049148310181	0	0
"PTEN"	0.000102205422816161	7.40701856137036e-05	1.37984564193197	0.00762905574399076	0.00644082159303988	1.18448487258751	0.042	0.032
"PTGER3"	0.000122024925776523	6.69162515187994e-05	1.82354694124254	0.00947155887766986	0.00702853201267813	1.34758707231965	0	0
"PTPN6"	0.00814909800582609	0.00318484000544014	2.55871503494879	0.0110684199530523	0.00633737785004681	1.74652990794458	0.006	0.007
"RANBP9"	0.00075228819701208	0.000449108697476894	1.67506931225883	0.0127955724291773	0.0114221504214312	1.12024198220758	0	0.009
"RANGAP1"	0.000574613572381853	0.000313011073183351	1.83576116505394	0.00894933778461901	0.00637516186493613	1.40378204886703	0.019	0.003
"RBL2"	0.000476068000746859	0.000186816273556772	2.54832189767551	0.0143093916081216	0.00934584458534115	1.53109667911295	0	0
"RBM14"	0.000455440533947454	0.000186302762698921	2.44462576587487	0.0097419303895071	0.00741024514113125	1.31465696531868	0	0.003
"RBPMS"	0.00722440368046898	0.00562243498708587	1.28492436054177	0.0118490548504602	0.00958658356537	1.23600391835764	0.024	0.001
"RCHY1"	0.000102205422816161	7.40701856137036e-05	1.37984564193197	0.00762905574399076	0.00644082159303988	1.18448487258751	0.042	0.032
"RECQL5"	0.000352806945890269	0.000195725856149691	1.8025566618058	0.0102908522381158	0.007340228037527	1.40197990927581	0.001	0
"REL"	0.000742655334552502	0.000509063461293494	1.45886591951712	0.0136766377825102	0.0111656385096717	1.22488631265139	0	0
"RING1"	0.000731634851842521	0.000389442024110786	1.87867463331176	0.0155103831657911	0.0124385570465436	1.24696000571071	0	0
"RNF6"	0.000360739177489915	0.000238908245032489	1.50994863086813	0.0101747727485305	0.00821206803386144	1.23900249079478	0	0
"RNPS1"	0.000988396900139596	0.000445297379666514	2.21963331758164	0.00926212365561192	0.00567880267818489	1.63099938147038	0	0
"RPL11"	0.00116991465441023	0.000677086221994783	1.72786657947862	0.0109271113675939	0.00763455324358518	1.43127056933884	0	0
"RPL30"	0.000623714186466651	0.000371383753605582	1.67943314808824	0.0102748376523634	0.00744185510929097	1.38068230319823	0.02	0
"RPS3"	0.000227283152429141	0.000145423056863538	1.56291001806144	0.010341995818111	0.00836518503398761	1.2363140535555	0	0
"RPS6KA5"	0.000442918103677367	0.00029907980282766	1.48093618990578	0.0106785553939349	0.00933534195292629	1.14388476049209	0.002	0.003
"RPS7"	0.00140201172111088	0.00107780381746532	1.30080418940062	0.00891527086418996	0.00681158813864742	1.30883880274656	0	0
"RUNX1"	0.000468085136477748	0.000244492258463325	1.91451925480071	0.00830772806165008	0.00668493866766057	1.24275307144402	0	0
"RUNX1T1"	0.00250946805523507	0.00186746606898321	1.34378241024824	0.0160619460241561	0.0154430461891169	1.04007627947622	0	0.018
"RUNX2"	0.00192949701628837	0.00117852608726479	1.63721196937311	0.0119620782193775	0.00933630338080739	1.28124352128144	0	0
"RUVBL1"	0.000599957302355753	0.000330852657654046	1.81336703356059	0.00951813371609544	0.00707046227714561	1.34618266005911	0	0
"RUVBL2"	0.000654527434212978	0.000470837637307591	1.39013405545867	0.0125824922100358	0.0116342916380181	1.08150049882876	0	0
"RXRB"	0.00148667559364287	0.00100489989975847	1.47942655183884	0.0133868410737096	0.0112760694867634	1.18719036712429	0.029	0
"RYBP"	0.00116163846410017	0.00100496837805255	1.15589553807775	0.0145153653157112	0.012384512641034	1.1720578545511	0.026	0
"S100A4"	0.000956581657506083	0.00050718841569126	1.88604792205739	0.00906634938801521	0.00724781384231898	1.2509081476511	0	0
"SAP130"	0.00113868283755648	0.00052778449362382	2.15747687041385	0.0106798328305681	0.00684994142350767	1.55911301575763	0.027	0.008
"SAP30"	0.000504974108118359	0.00030250102546301	1.66933023564282	0.0128533275880597	0.0087502052090838	1.46891727461618	0.049	0
"SART3"	0.000743834237629083	0.000364439921877409	2.04103390703529	0.0122822510726454	0.0063375977538769	1.93799788967861	0	0
"SCAND1"	0.0108212585947761	0.00755326541765571	1.43265965068319	0.0112797541960526	0.00883262413902664	1.27705583510719	0	0
"SETDB1"	0.000371263430303729	0.000177265137656906	2.09439619775832	0.00911390780977884	0.00582429385661508	1.56480906254885	0	0
"SF3B1"	0.000501024249625566	0.000279932785066774	1.78980196801905	0.00972831085374951	0.00659328572012552	1.47548752878319	0	0
"SFN"	0.000337352936617695	0.000157049021097704	2.14807411252707	0.00920050709764671	0.00747661696427319	1.23057087739162	0	0
"SFPQ"	0.000493032535409693	0.000192910216728993	2.55576165829683	0.0101937966738443	0.00565791546224382	1.8016876960904	0.001	0
"SHMT2"	0.000388912148849632	0.000114289950815185	3.4028551598428	0.00887016545749534	0.0048093985703692	1.84433985408167	0.001	0.001
"SIAH1"	0.00163438949390758	0.00137661859150879	1.18724932525884	0.0156424380710702	0.0146451443543162	1.06809722680952	0.001	0
"SIN3B"	0.000275428000746367	0.000171235201474819	1.6084776866798	0.00780707898009281	0.00488936223744234	1.59674791945396	0.032	0
"SIRT6"	0.00580208433208208	0.00375787450981164	1.543980331683	0.00879344575024538	0.00615569711291682	1.42850526738777	0	0
"SIRT7"	0.000617273122805119	0.000255161516558289	2.41914662967646	0.0112855653815396	0.0066440414661565	1.6985994803052	0	0
"SKI"	0.00143888059332962	0.000676478839181769	2.12701493378567	0.0115163515855335	0.00869804985197115	1.32401535764061	0	0
"SLC2A1"	0.000388912148849632	0.000114289950815185	3.4028551598428	0.00887016545749534	0.0048093985703692	1.84433985408167	0.001	0.001
"SMAD1"	0.00231546255135233	0.00176688897508809	1.31047427653845	0.0124810143908977	0.0112373520537365	1.11067218782628	0.019	0.003
"SMAD7"	0.000689310406120786	0.000278305990763945	2.47680764696671	0.0118580300316429	0.00800442093863959	1.48143508725295	0	0
"SMARCA1"	0.000550488604569221	0.00034273897131032	1.60614534864435	0.0099862661713286	0.0086912606909993	1.14900087874138	0	0.004
"SMARCB1"	0.000759900851932661	0.000309080963028863	2.45858186957214	0.00888898062788026	0.00687763232988733	1.29244777875846	0	0
"SMARCD1"	0.000569316576852212	0.000294379728831949	1.93395305821895	0.010325133035839	0.00884080727560735	1.16789482158797	0	0.003
"SMC1A"	0.00112489848275884	0.000642262319769829	1.7514626783056	0.0115282835124143	0.00836790220135483	1.37767904488031	0.008	0
"SMC3"	0.000901571619229631	0.000407057630466869	2.21485006483133	0.00812985712799941	0.00599862000022049	1.35528790416806	0	0
"SMURF1"	0.000623968472151439	0.000315290083056689	1.97902980678035	0.0126630131797972	0.0105383433318544	1.20161326890163	0	0
"SMURF2"	0.00023872362109293	0.000106309840428812	2.24554585097685	0.0117673895073447	0.00797929488582122	1.47474052228032	0	0
"SMYD3"	0.00168706279420324	0.000699233765366384	2.41273073150186	0.011457041984136	0.00741385531852488	1.5453554853584	0.014	0
"SNCA"	0.000661195107524998	0.000371021139996678	1.78209550951981	0.0100152999946038	0.00809752291074931	1.23683503029163	0	0
"SNRNP200"	0.000275428000746367	0.000171235201474819	1.6084776866798	0.00780707898009281	0.00488936223744234	1.59674791945396	0.032	0
"SNRNP70"	0.000263220827160856	0.00013558327706944	1.94139596600874	0.00833768411659799	0.00549707099307696	1.51675030704506	0	0
"SNRPB2"	0.000144565887323182	7.82569836621151e-05	1.84732250794848	0.00837681076088424	0.00515099811264073	1.62625001557023	0	0
"SNW1"	0.00246760938781693	0.00132777508477039	1.85845435429574	0.0107937513729742	0.00830870215992715	1.29908993790058	0.001	0
"SP100"	0.000270032065813374	0.000134082953808766	2.01391793768582	0.0120691497553651	0.00521282586818652	2.31527966990461	0.036	0
"SP4"	0.00062245618998275	0.000160017639246708	3.88992234176805	0.0108482872212669	0.00672267010459705	1.61368727789404	0	0
"SPOP"	0.00168518018248572	0.00125279378447267	1.3451377260744	0.011185294149851	0.0081520323491077	1.37208657557343	0.01	0
"SREBF1"	0.00254955531385564	0.00115316102647047	2.2109274033126	0.0144992520963383	0.0111503060304568	1.3003456637633	0	0
"SREBF2"	0.00122759221245849	0.000784368904793394	1.56506996256033	0.0198792004006791	0.0168961931453488	1.1765490740825	0	0
"SRPK1"	0.00685107758506063	0.00445834603024383	1.53668592311709	0.00755816813840719	0.00598306240721523	1.26326078920595	0	0.001
"SRRM2"	0.00932806086885607	0.00513962964211405	1.81492860738876	0.0110789726209017	0.00738604299443464	1.49998756157386	0	0
"SRSF11"	0.00128783137061396	0.000519168279231872	2.48056636379895	0.0111875380846889	0.00670979728889135	1.66734367716456	0	0
"STIP1"	0.000417568334513739	0.000129560860054884	3.22295123957073	0.00910297777805943	0.00616123237328806	1.47746055115942	0	0
"STK19"	0.000503280237208857	0.000207074627085815	2.43042928190468	0.0106664310267113	0.00672017501068066	1.58722518532012	0	0
"STK40"	0.000389489110882186	0.000131249207634993	2.96755399823338	0.0090789560624059	0.0055145820114162	1.64635434627879	0	0
"SUFU"	0.0102208506515195	0.00518031107622883	1.97301870507748	0.0123960149002756	0.0082275027694655	1.50665581618284	0	0
"SUV39H1"	0.0105257284348204	0.00693536049487398	1.51769016803093	0.0097670276643155	0.00660312287908069	1.47915279530211	0	0
"SUZ12"	0.000994508953104242	0.000722189139788764	1.37707547553973	0.0115293985003687	0.0100117874453018	1.15158242854817	0	0
"TAF1"	0.000498139050786194	0.000292897757704099	1.70072674741826	0.00957852164106089	0.00827044163193728	1.15816325987627	0	0.001
"TAF12"	0.00114059365111813	0.000473960802892482	2.40651472475641	0.00742309393104756	0.00483412098259692	1.53556229928276	0	0
"TBK1"	0.0010352357233901	0.00059364246075794	1.74387075019592	0.0116533653914832	0.00999831389346076	1.16553306043981	0.029	0.006
"TCEA2"	0.00229806843671933	0.00107047577233682	2.14677295470471	0.0121137376581516	0.00882000483244012	1.37343889128009	0	0
"TCF12"	0.0012398599087296	0.00081260751265713	1.52577952999155	0.0141366244109904	0.012003958875693	1.17766351562699	0	0
"TCF3"	0.00029484976368953	0.000100704451232645	2.9278722050565	0.00996799011653863	0.00614757459096834	1.62145086148008	0	0
"TCF7L2"	0.000544443293923555	0.000167325990667178	3.25378796057144	0.0107790557104838	0.00643241042384558	1.67574128518366	0	0
"TEAD1"	0.00061457525287774	0.000427548382032819	1.43744024934835	0.0128505427323098	0.0115556827032624	1.11205396187296	0.018	0.043
"TFAP2A"	0.00123567774937703	0.000534818804148864	2.31046055185652	0.0145327177265647	0.0117336550793848	1.23854993420573	0	0.003
"TFCP2"	0.00154666888408113	0.000780849664741108	1.98075116622343	0.0107266617672534	0.00757811207148448	1.41547943156139	0	0
"TFDP1"	0.00123982027692045	0.000912178473350288	1.35918607283812	0.014344989375386	0.0115644700817551	1.24043637745387	0.001	0
"TFDP2"	0.00032139921660721	0.000175304317482184	1.83337878509395	0.0154381099697683	0.0112254426633561	1.37527850194842	0	0
"TFE3"	0.00819685899050978	0.00298554898616765	2.74551147158753	0.00819685899050978	0.00386755872484518	2.11938837227039	0.01	0.008
"TOLLIP"	0.00106713822604769	0.000357771573764537	2.98273620460974	0.00910786737891649	0.00618896502988624	1.47163012473572	0	0
"TOP1"	0.00277953145150086	0.000448906487552768	6.19178276227102	0.00806571801530128	0.00607318770520382	1.3280864031899	0	0.001
"TOP2A"	0.000171308048753579	5.57150043802499e-05	3.07472018819953	0.00784325787401575	0.00601254211213017	1.30448281737473	0	0.002
"TOX4"	0.0135921768810432	0.0064700971626068	2.10076858808205	0.01180959173109	0.00670941460709612	1.76015232664259	0	0
"TP53BP2"	0.00088566412458116	0.000525015322844384	1.68693004955147	0.00817441969182917	0.00634148920313121	1.28903786318723	0.003	0.003
"TPI1"	0.000606452433512388	0.000198927643272077	3.04860814483653	0.0122180483586615	0.00823348639709988	1.48394589720403	0	0
"TRAF6"	0.000369380865322178	0.000282788045713968	1.30621103303566	0.0105729704336943	0.00795169043394057	1.32965066001126	0.042	0
"TRIM21"	0.000566279846511602	0.000274918379590699	2.0598107967706	0.0101765884141635	0.00697525953213908	1.45895480552	0	0
"TRIM24"	0.00065945180507742	0.000434257634628569	1.51857273768247	0.0115715086623971	0.00928018610278981	1.24690480710495	0	0
"TRIM26"	0.00100812883043716	0.000427893758509239	2.35602602372474	0.0102162792728745	0.00740817977727908	1.37905390797992	0	0
"TRIM27"	0.00238240944162185	0.00152305932855711	1.56422628912221	0.010766725883928	0.00914738324176001	1.17702796519723	0	0
"TRIM33"	0.00162334510595403	0.000806554955829135	2.01269001476191	0.011191364128183	0.00898086509232284	1.24613431035165	0	0
"TRIP12"	0.00112270161681522	0.000492204853686572	2.28096413191841	0.00752339275533615	0.00494671057620532	1.52088800010358	0	0
"TRIP4"	0.000971755286730049	0.00048788673407516	1.99176411011074	0.0131474048237687	0.0111838079091397	1.17557498578139	0	0
"TRIP6"	0.00423559192960482	0.00147633187149903	2.86899714852332	0.0136634265025216	0.00874640888426886	1.5621755949572	0	0
"TRRAP"	0.000631249454366849	0.000491605840989848	1.28405605005797	0.0126893563381481	0.0110980773987922	1.14338329804126	0	0
"TSC22D3"	0.000540234597868338	0.000317795189586533	1.69994580022187	0.0125469584428026	0.0100609201582269	1.24709850048286	0	0
"TSG101"	0.000274323978057945	0.000118663706587499	2.31177658230039	0.00927790643110171	0.00756991669752625	1.22562860356622	0	0.014
"TUBA1A"	0.000255869119898308	0.000129808487478621	1.97112781196567	0.00916609456889546	0.0056067684999331	1.63482665086044	0	0
"TXN"	0.000442422953022839	0.000268895781897413	1.64533244032675	0.0106450893191176	0.00899014372937	1.18408444175826	0	0
"TXN2"	0.00276465996025443	0.000807953141184372	3.42180730456934	0.0106035075390308	0.00635138256568377	1.6694802162164	0	0
"TXNL4B"	0.000242238518396486	0.000158017219549821	1.5329881077936	0.00982839619182472	0.00788935722635262	1.24577908058152	0	0
"U2AF2"	0.00271310477483484	0.0010753210271011	2.52306493266383	0.0119677426278698	0.00767788519386325	1.55872904135572	0.001	0
"UBTF"	0.000462187983618221	0.000231976594658816	1.9923905870676	0.00850543580840031	0.00646156742855957	1.31631154552486	0	0
"USF2"	0.000955636264166912	0.000517000174988019	1.84842541724296	0.00947137485374422	0.00673410775780765	1.40647806574864	0.02	0.006
"USP10"	0.000102205422816161	7.40701856137036e-05	1.37984564193197	0.00762905574399076	0.00644082159303988	1.18448487258751	0.042	0.032
"USP22"	0.000589731360711207	0.000224641299432955	2.62521345006382	0.00823045267489712	0.00343535977777926	2.39580515791496	0.005	0.001
"USP28"	0.000424561779698871	0.000149634470029821	2.83732604936722	0.00829164599752152	0.00472360863433764	1.75536261349988	0	0
"USP47"	0.000444392703735019	0.000265005439108897	1.6769191803358	0.0111485296968779	0.0084948343738285	1.31238929521982	0.001	0
"UTP23"	0.000788525083791188	0.000304646439965946	2.58832856828831	0.0105978214787813	0.00725435346463412	1.46089124695219	0	0
"VDR"	0.000366237538143221	0.000206008368434604	1.77777990732197	0.0113653986086064	0.00920277963654394	1.23499627911059	0	0.002
"VHL"	0.000829098385442647	0.000506043459066549	1.63839364107582	0.0162997504978965	0.0139427728354392	1.16904655123308	0	0
"WDR5"	0.00489889189542706	0.0041678756313169	1.17539301283786	0.0140504834478326	0.0127975265190546	1.09790617951934	0.002	0
"WDR77"	0.000215485081793131	0.000103033828859119	2.09140128226983	0.00778765690256928	0.00528530200106016	1.47345542430824	0	0
"WWP1"	0.000539761760675508	0.000390312658115475	1.38289586425818	0.0158238821303529	0.0142173200703219	1.1130003440933	0	0
"XBP1"	0.00191321855838378	0.0004504979825935	4.24689706126864	0.0107516541006309	0.00507040754877137	2.12047138168137	0.006	0.003
"XIAP"	0.000615235158476438	0.000149074967686366	4.12701856002284	0.011729068629468	0.00603462191875842	1.9436294083327	0	0
"XPO1"	0.000781969903299079	0.000500420035044439	1.56262709031951	0.0144538228634198	0.012663826299092	1.14134721387138	0	0
"XRCC1"	0.000701682436974207	0.000320114536937348	2.19197304717073	0.010068450647871	0.00811570372390243	1.24061338244979	0	0
"YAF2"	0.000778833678295694	0.000442175713165997	1.76136692971943	0.0138537109651582	0.010190970465155	1.3594103733817	0	0
"YEATS4"	0.000738463904017994	0.000377470805671835	1.95634706822863	0.00975994623895858	0.00727898392525253	1.34083909776185	0	0.001
