"all_genes"	"mean_bet_in"	"mean_bet_out"	"ratio_bet"	"mean_deg_in"	"mean_deg_out"	"ratio_deg"	"pvalue_ratio"	"pvalue_degree"
"FBXW7"	0.00259950858183552	0.00311392506272764	0.834801265114095	0.0195583728248011	0.0227530892544286	0.859591970395597	0.999	1
"FHL2"	0.0115444140993633	0.0113779608049259	1.01462944874668	0.0237168297691481	0.0244028312493521	0.971888447156221	0.343	0.969
"FHL3"	0.00790392459228129	0.00701812809672871	1.1262154926989	0.0157948430299216	0.0154320446209708	1.02350941938425	0.07	0.194
"FKBP4"	0.000573033526338407	0.0003842381816203	1.49134977664628	0.0121278190107909	0.0101603776285748	1.19363860814414	0.012	0.003
"FKBP5"	0.000104600047697608	7.25196315363947e-05	1.44236871425792	0.00848379987159645	0.00756993972043092	1.12072224943867	0.099	0.181
"FLNA"	0.000853196321726852	0.000740274870062569	1.15253989596424	0.0119990299563518	0.0109320961629523	1.09759645154011	0.013	0
"FOS"	0.00792567964001941	0.00757966961866953	1.04564974975923	0.0275221056699875	0.0279661029371519	0.984123734788427	0.163	0.791
"FOSL2"	0.000254455463758527	0.000176734119558258	1.43976423112035	0.0126728291518229	0.00944220123564068	1.34214775088545	0.001	0
"FOXA1"	0.00203381800049689	0.00151223784704107	1.34490616305919	0.0140719724224095	0.0112211265194645	1.25406057921189	0.034	0
"FOXJ2"	0.00841862048245505	0.00914888204926203	0.92018024028784	0.0250919567534417	0.026776175729698	0.937100092512902	0.983	1
"FOXK1"	0.000465464225629262	0.000280427804451104	1.65983621538649	0.0108370667112668	0.00806042048453487	1.34447907923158	0	0
"FOXK2"	0.00370941350691043	0.00232975826869441	1.59218814962686	0.0165329034622944	0.0141990033824588	1.16437069679967	0	0
"FOXM1"	0.00064629172082854	0.000340076136348185	1.90043243777281	0.0116646625831326	0.00816610144307185	1.42842489337785	0	0
"FOXO1"	0.000129137401430244	0.00046803505458931	0.27591395166663	0.00502181455943331	0.006083354785338	0.825500852183865	0.861	0.619
"FOXO3"	0.000330217903358464	0.000147903785263089	2.2326534968059	0.00841458490428823	0.00552288254881476	1.5235857054563	0	0
"FOXO4"	0.000158930416787857	0.000223998909666499	0.709514242834847	0.00759023895265684	0.00497315209086568	1.52624307762436	0.661	0.028
"FOXP3"	0.00010024911331255	7.68741587531753e-05	1.30406777698116	0.00949970217261683	0.00750265923483133	1.26617801439177	0.189	0.052
"FOXP4"	0.000212895301656243	0.000223590783021318	0.952164927281215	0.00949452662573737	0.00997646978611181	0.95169201423881	0.468	0.483
"FUS"	0.00142650165071858	0.00146424899656321	0.974220678359192	0.0127946188489012	0.0106394339042435	1.20256575340894	0.159	0.002
"FXR2"	0.000434964234356921	0.000230444513421841	1.88750093416499	0.0124882600590669	0.00597652619588142	2.08955163079062	0.024	0.002
"FZR1"	0.000213450792732937	0.000421178885109735	0.506793669576584	0.00803212851405622	0.00677714269595682	1.18517919341555	0.547	0.238
"GADD45GIP1"	0.000574965082232774	0.000468551553960009	1.22711167506201	0.0112316164133611	0.00970251800344953	1.15759810075775	0.158	0.002
"GAPDH"	0.000493446813203087	0.000281529562290455	1.7527353404329	0.00974016485884449	0.00755496548463359	1.28924015320196	0.009	0.002
"GLRX3"	0.000836771079688051	0.000783463132683123	1.06804142375196	0.0127958958521988	0.0130913683018927	0.977429979595697	0.118	0.857
"GNL3"	0.000141490772475577	7.36547582173125e-05	1.92099975480362	0.00943744915119469	0.00669885831659255	1.40881456289632	0	0
"GPS2"	0.000434100327512005	0.000448798244139103	0.967250503273933	0.00910428870110565	0.00717906412682081	1.26817208208132	0.243	0.028
"GRB2"	0.00145435344224207	0.000524339889891077	2.77368453226816	0.0118010423288737	0.0090937055574282	1.29771546421294	0	0
"GSK3B"	0.0107136862611268	0.013661337118691	0.784234088365236	0.0257054755624441	0.030438266766337	0.844511803506265	1	1
"GTF2F1"	0.000250132772040321	0.000169076094672606	1.47940944889146	0.00929349719215115	0.00728637018990287	1.27546322104656	0.082	0.048
"GTF2H1"	0.000731464245618819	0.000513643954508121	1.42406863586916	0.0112782016952417	0.00765432789248568	1.47344115037371	0.02	0
"GTF2I"	0.00047151998472966	0.000276108430799818	1.70773483215917	0.00993134884334176	0.00726194008427923	1.3675889263864	0	0
"GTF3C1"	0.000759584774519524	0.000518321504800121	1.46547030652807	0.00885604531239435	0.00732946494034338	1.20827992008642	0	0
"GTF3C3"	0.000326940159072146	0.000162411943160174	2.01303027788855	0.00769662493626956	0.00483166841979517	1.5929538758779	0.008	0
"GTF3C5"	0.00051051480497027	0.000149987455325777	3.40371668991528	0.0110545567897631	0.00626884998714247	1.76341064348903	0	0
"H2AFX"	0.000459725386102516	0.000171715597889167	2.67724884491415	0.00995545125654152	0.00622945024096609	1.59812678028512	0	0
"H2AFY"	0.00139405408505087	0.000778771592470176	1.79006797182867	0.0148131772414067	0.0120974729129406	1.22448525803774	0	0
"HAT1"	9.14525732429159e-05	7.03973289184406e-05	1.29909152304442	0.00976305120587643	0.00706721722123001	1.38145622247864	0.01	0
"HCFC1"	0.00604635855126849	0.00739869353819594	0.817219759144505	0.0286588355799228	0.0322795420221926	0.887832781525198	1	1
"HDAC1"	0.0365489409099072	0.0410187423665854	0.891030265708015	0.0802189794040668	0.0884542411794096	0.906898056378785	1	1
"HDAC2"	0.0206949139660131	0.0234173310144597	0.883743495500594	0.0532754913361933	0.0609264350509397	0.874423249803643	1	1
"HDAC3"	0.0104252275085018	0.0118106330684991	0.88269845045881	0.0381396237618795	0.0423976813487518	0.899568621410057	1	1
"HDAC4"	0.00240736634165726	0.00235108407303051	1.02393885836426	0.025258793062861	0.0247020642853082	1.02253774304538	0.393	0.305
"HDAC5"	0.00147155136327926	0.00112974893213867	1.30254724870024	0.0209179363261023	0.0189598950435395	1.1032727912294	0	0.003
"HDAC6"	0.000441379845329128	0.000361409572576365	1.22127325566581	0.00978703303357873	0.00778625879234016	1.25696220670277	0.26	0
"HDAC7"	0.00125242625141612	0.00122865844408986	1.01934451957791	0.0180483524317327	0.0170634525874462	1.0577198453384	0.359	0.202
"HDAC9"	0.00041800761842048	0.000303207287855906	1.37861995790527	0.0145749087804205	0.0129908109662485	1.12193987105867	0.156	0.238
"HES1"	0.000338988857879901	0.000481082391927793	0.704637840768825	0.00943474131015678	0.00839362846971252	1.12403608811148	0.9	0.036
"HEY1"	0.000538215865498252	0.000319717033329278	1.68341317287259	0.00734838065960143	0.00495880209498756	1.48188625374449	0.093	0.003
"HIC1"	0.00435865450565537	0.00328271780115219	1.32775790356562	0.00988208834632612	0.00845974753393367	1.16813040893799	0.023	0.018
"HIF1A"	0.0143849164251548	0.0163098719785448	0.881976047640214	0.0273595884824611	0.0271833337162665	1.00648392754304	1	0.387
"HIF1AN"	0.000419694760383608	0.000254851942220925	1.6468179788082	0.0122722103139233	0.0090684797390933	1.35328199069785	0.001	0
"HIPK2"	0.000278828805642188	0.000148470983343148	1.87800201334798	0.00906871249920075	0.00562828210601499	1.61127539955912	0.001	0
"HIPK3"	0.000843502518577215	0.000608129598447327	1.38704401287298	0.00889463703529088	0.00706511420071633	1.2589516294569	0.029	0.003
"HIRA"	0.00103033132778557	0.00152386807126895	0.676128955787886	0.0120998796430307	0.0110710029767177	1.09293436813961	0.695	0.271
"HMGA1"	0.00346948591118997	0.00391621338358572	0.885928720261223	0.0220279308597715	0.0232710402347201	0.946581271726137	0.942	0.99
"HMGB2"	0.00303236059361108	0.00489944510978746	0.618919188941097	0.0107427625602905	0.00975420772238868	1.10134650255938	0.857	0.247
"HOXB9"	0.000721257356272031	0.00060194859760573	1.19820423062842	0.0127537660040213	0.0111499611674798	1.14383949974814	0.153	0.016
"HSF1"	0.000357501202905396	0.000726706990431022	0.491946833610829	0.00433529632878086	0.0063552417148706	0.682160730194844	0.577	0.778
"HSP90AA1"	0.00176485359400623	0.00143552588060195	1.22941259217576	0.019146804156265	0.0178215216273654	1.07436416242172	0	0
"HSP90AB1"	0.000812992542369091	0.000806259344672428	1.00835115616477	0.0151795764991463	0.0148920457403338	1.01930767362833	0.449	0.224
"HSP90B1"	0.000235786419022041	0.000162651586097465	1.44964106824481	0.0104514401900735	0.00804539768947233	1.29905824341655	0.001	0
"HSPA4L"	0.000569445345098238	0.000504479703998508	1.12877751192924	0.00848775237391561	0.00715016673863198	1.18707055152389	0.304	0.021
"HSPA5"	0.000297128036894839	0.000168870799011469	1.75949920669624	0.00889542124794488	0.00599884951673968	1.482854541212	0.141	0.004
"HSPA8"	0.000968856710552159	0.000791170650221622	1.22458626376088	0.0123233914092075	0.0111120754243749	1.10900897794264	0.117	0.006
"HSPB1"	0.00201731982537671	0.00112037147726506	1.80058120570972	0.0124858599613235	0.00981754391765593	1.271790588975	0	0
"HSPH1"	0.000279997516328241	0.000134900867089604	2.07557981182034	0.0073706157157773	0.00496852179924617	1.4834624891644	0	0
"HTT"	0.00270868519157552	0.00213845654076005	1.26665430881883	0.0109071815238642	0.00706252067062025	1.54437516469686	0.088	0
"HUWE1"	0.00122223521769945	0.000858991042618859	1.42287306509408	0.0128580512370735	0.0115369564429711	1.1145098190006	0	0
"IKBKB"	0.0012428961123776	0.00120987417486812	1.02729369565482	0.0154504773245712	0.0155133909255653	0.99594456161803	0.315	0.548
"IKBKE"	0.000417756957672678	0.000286607898182382	1.45759052811183	0.0113190525967214	0.00902842958226472	1.2537122313006	0.005	0
"IKBKG"	0.000838219167261877	0.000505808516954595	1.65718673997164	0.0151256881019172	0.0115301298642081	1.3118402203665	0	0
"ING4"	0.000441269776442434	0.000261334741696636	1.68852320811854	0.0105685004590685	0.00426170467410073	2.47987630942506	0.157	0.001
"INTS3"	0.00268411998542109	0.00064468660214334	4.16344930466586	0.00986790458742444	0.00618633684793866	1.59511271855694	0	0
"IPO4"	0.000301403258104978	0.000163330628985774	1.84535662402445	0.00824461661026112	0.00515453028200459	1.59948941207011	0	0
"IRAK1"	0.000333118125900634	0.000215053130668208	1.54900384321575	0.00963432189124849	0.00690973455867208	1.39431143257984	0	0
"IRF2BP1"	0.000226807614806964	0.00131509683083247	0.17246457408265	0.00805557466173911	0.00730767930252709	1.10234375760761	0.769	0.298
"IRF2BP2"	4.06676948477364e-05	0.000146398995103594	0.277786707613391	0.0046189376443418	0.00669462315088343	0.689947371232132	0.43	0.429
"IRF5"	0.00145732124632252	0.00108563461471912	1.34236807353418	0.0111192589141429	0.00736533873437976	1.50967379982684	0.236	0
"IRF7"	0.000225413263172163	0.000148071151867973	1.52233071957968	0.00807347780332521	0.00616425730465647	1.3097243356838	0.16	0.168
"ISG15"	0.000726758113070851	0.000638587217440645	1.13807181418942	0.0122249531250732	0.0113200905484738	1.07993421719771	0.161	0.033
"ITCH"	0.00551247562028879	0.00472192091893622	1.1674222662608	0.00886327808028068	0.00705911758659743	1.25557875634607	0.076	0
"JDP2"	3.02263937781974e-05	1.21759043739158e-05	2.48247627855478	0.00824027909566055	0.00485521878191658	1.69720036640815	0.046	0.002
"JMJD1C"	0.000710118832930357	0.000315920380233844	2.24777784961112	0.00949328547126216	0.00600389927406446	1.58118666518459	0	0
"JUN"	0.0244935044729517	0.0284888291954098	0.859758198729281	0.0576125989375428	0.0634206832743536	0.908419713617945	1	1
"JUNB"	0.000637229608053882	0.000498517483023281	1.27824926859009	0.0149797283695782	0.0121324655743108	1.23468130017167	0.019	0
"JUND"	0.00233461185687461	0.00204231331784656	1.14312130096486	0.0218493420729446	0.0208682369703513	1.0470142783977	0.023	0.035
"KAT2A"	0.00138196561406497	0.0012536787371827	1.10232835022038	0.0162255088867579	0.0161028094865285	1.00761975109574	0.19	0.428
"KAT2B"	0.00918689072695725	0.00912526059715431	1.00675379394887	0.0386139044829709	0.0429057985699129	0.899969369409393	0.382	1
"KAT5"	0.0115366379889926	0.0129786614214516	0.888892745897853	0.0318820852774606	0.0359181709515771	0.887631091250227	1	1
"KAT6A"	0.00241293311530581	0.00163726983013595	1.47375409409789	0.0109085902084486	0.00879682988661559	1.24005924282406	0	0.002
"KAT7"	0.000114200927790289	7.16887440105331e-05	1.59301058159855	0.00809448062038674	0.00657287368640213	1.23149797281705	0.001	0.003
"KDM1A"	0.0039357824800179	0.0032838413576709	1.19853002972391	0.0243370610188792	0.024297298430452	1.00163650245072	0	0.466
"KDM2A"	0.000895825918877557	0.000601792092341224	1.48859702591375	0.0105487576010517	0.00824490135520613	1.27942799393116	0.004	0
"KDM5A"	0.000148002622259692	0.000122175635744562	1.21139228257529	0.00751946101044903	0.00681916530152486	1.102695224116	0.152	0.194
"KDM5B"	0.00169588150746793	0.0019395778968346	0.874355966953232	0.0139334393013882	0.0143061371130301	0.97394839650303	0.895	0.835
"KDM5C"	0.000682135265338252	0.000513688566829893	1.32791599693933	0.0149806042745011	0.0134541574715652	1.11345539891012	0	0
"KEAP1"	0.00148236928433256	0.00121232810478846	1.22274595340774	0.0168638455844762	0.0160532026303477	1.05049727289905	0.013	0.016
"KHDRBS1"	0.00022244122345079	0.000122355157689418	1.81799629579512	0.0105410658269261	0.00719799103668519	1.46444553392782	0	0
"KIF2C"	0.00153778042167414	0.000814178121645654	1.88875183549014	0.0101010101010101	0.00677458368111964	1.49101562198737	0.107	0.01
"KLF5"	0.000515034281450964	0.000807366382386166	0.637918908549033	0.0138325372481584	0.0138011098091796	1.00227716751865	0.865	0.477
"KMT2B"	0.000128171475338504	0.000283309395588072	0.452408135185405	0.00800281287431691	0.0060939995145398	1.31322834129258	0.398	0.222
"KMT2C"	0.000392961464836028	0.000314235134732733	1.2505331880544	0.00867811187588911	0.00787589030195917	1.10185789074924	0.176	0.245
"KPNA2"	0.002234004326699	0.00150820980691909	1.4812291475962	0.0125825761679499	0.0103463082793111	1.21614162542504	0	0
"KPNA3"	0.00120849211259984	0.00106047186937622	1.13957960366331	0.0141598997005459	0.0120333475330578	1.17672157823466	0.219	0
"KPNA4"	0.000371202311261337	0.000262750134914148	1.41275783315059	0.00861305006311837	0.00692416934418271	1.24391094945628	0.01	0
"L3MBTL1"	0.000758549063402238	0.000281253489455988	2.69702987461401	0.0101153901925286	0.0061012073090016	1.6579325501044	0	0
"L3MBTL2"	5.09034303167366e-05	3.65457890942538e-05	1.39286718328762	0.00862950550090949	0.0067800940917684	1.27277075865163	0.002	0
"L3MBTL3"	0.00179171230837082	0.00104548454306871	1.71376259959978	0.0134334574639074	0.00693715414393453	1.93645076715686	0.131	0
"LATS2"	0.000144804480441392	0.000104998437372864	1.37911081407022	0.00882314587536505	0.00718362484387106	1.22823032481893	0.153	0.058
"LCOR"	0.00103544746459833	0.000639895658241594	1.61815047697572	0.0107815195857835	0.00869381881283477	1.24013621837467	0	0
"LDB1"	0.0096243191239038	0.009503740901893	1.0126874483696	0.0120948680648711	0.010972781229725	1.10226093199657	0.453	0.371
"LDOC1"	0.000356552665792985	0.000218762680710052	1.62986056230294	0.00704851850730252	0.00516863591322192	1.36370961809704	0.005	0.002
"LEF1"	0.000459771571622918	0.000452219303795656	1.01670045432354	0.00820816228959761	0.00722289292861657	1.13640924359788	0.448	0.108
"LIG3"	0.000211368589705347	0.000190518635504734	1.10943787281164	0.00662540226950412	0.0062065024520028	1.06749370047637	0.281	0.22
"LMNA"	0.000353454782569146	0.000149178318522488	2.36934419203729	0.00940089574993009	0.00554611608789178	1.69504128672208	0	0
"LRIF1"	0.000796335349832924	0.000610558993720773	1.30427257320381	0.0109072244809632	0.00916390235741343	1.19023796364869	0.112	0
"MAD2L1BP"	0.00196483686123938	0.0010202244706455	1.92588681978605	0.00991904346023538	0.00671718865148579	1.47666590516873	0	0
"MAD2L2"	0.000507464147977482	0.000389271606550811	1.30362487126644	0.0114880633784981	0.00990005631759383	1.16040384114605	0.01	0
"MAF"	0.000857814286185522	0.000905913194143964	0.946905610527184	0.00867285916119588	0.00772668697654949	1.1224550945985	0.527	0.19
"MAFB"	0.00109344980373368	0.000822972732509103	1.3286586062213	0.0142064493189046	0.0108771095873514	1.30608680594933	0.156	0.001
"MAFF"	0.00148683260475821	0.00253610852616767	0.58626537051432	0.0115593955914261	0.0122003048693912	0.947467765369283	0.883	0.571
"MAFG"	0.000872792182359138	0.000521483680241563	1.67367113378283	0.0120716904198875	0.0085994805407448	1.40376972337935	0.025	0.003
"MAFK"	0.000252398522924438	0.000176728253297419	1.42817301826479	0.00854276858657333	0.00516950572226723	1.65253102434456	0.165	0
"MAGED1"	0.000326999880450273	0.000156183802076217	2.09368626005595	0.00898460378904068	0.00552965718402751	1.62480303751792	0.051	0.004
"MAGOHB"	9.14525732429159e-05	7.03973289184406e-05	1.29909152304442	0.00976305120587643	0.00706721722123001	1.38145622247864	0.01	0
"MAP2K1"	0.000310861648008061	0.000102642644316807	3.02858183435517	0.00910886965527465	0.0052071271851408	1.74930807937013	0	0
"MAP3K7"	0.000370502301407281	0.000151750473232348	2.44152320263278	0.00984657720832556	0.0055354279794403	1.77882852868789	0.068	0.007
"MAPK1"	0.00897341489083531	0.0145638767075448	0.616141915441142	0.0209798311744458	0.0216747397503371	0.967939242459392	1	0.961
"MAPK10"	0.000309331122231026	0.000243090251066341	1.27249497202834	0.0101151549528107	0.00852645421191134	1.18632607428771	0.055	0
"MAPK14"	0.00326322188918469	0.00276560978806965	1.17992852905773	0.0217218963435017	0.021055248709706	1.03166182660613	0.002	0.092
"MAPK3"	0.00509567619802463	0.00655926649932131	0.776866772916131	0.0187208799676169	0.019929862701732	0.939338130311856	1	0.998
"MAPK7"	0.000668563421403653	0.000712046779299689	0.938931880376171	0.0216774628917604	0.019586845058323	1.10673581310376	0.459	0.077
"MAPK8"	0.00992722816773271	0.0109706841386614	0.904886882373047	0.0288653853296517	0.0296336403180998	0.974074903380033	0.997	0.92
"MAPK9"	0.00110285997192498	0.000877315392038908	1.25708494565666	0.0163284641409578	0.0149293380744822	1.0937165505594	0	0.009
"MAPKAPK2"	0.000760030516411261	0.00044372856318306	1.71282756953762	0.0121747249317135	0.00981095016830385	1.24093229736772	0	0
"MAPKAPK3"	0.000238029667510209	0.000189957409552768	1.25306861190948	0.0132548154402722	0.0116421922182813	1.13851542662719	0.163	0
"MAX"	0.00696272101316754	0.00604361870091381	1.15207814353258	0.0261120640649694	0.0261049487232759	1.00027256677532	0.009	0.516
"MBD1"	0.000754263088971829	0.000544520391493363	1.38518795761393	0.0108232598698768	0.00884599596125059	1.22352077903805	0.032	0
"MBD2"	0.00782188817186697	0.00442196107676726	1.7688731393324	0.00888920516514692	0.00643948089334686	1.38042263225458	0	0
"MCM7"	0.00357813135953791	0.00247556227727151	1.44538127454488	0.0129737878638658	0.0102835944595053	1.26160049532816	0	0
"MCRS1"	0.00205154097111636	0.00136929121996203	1.4982502927122	0.0116550193054884	0.00887698807001473	1.31294750128791	0.026	0.003
"MDM2"	0.00739803045159113	0.00744360065603471	0.993877935350195	0.0404611128430813	0.0440224928297183	0.919100901432079	0.547	1
"MDM4"	0.000293750114045906	0.000123639415631884	2.37586139132604	0.0124363907124957	0.00807535334521851	1.54004291587556	0	0
"MECP2"	0.00141027485512449	0.000908639258316566	1.55207343532272	0.0138394556303793	0.0112773812643024	1.2271869954585	0	0
"MED1"	0.00294368929684039	0.00283969151995202	1.03662291349524	0.0217675537137962	0.022244709241937	0.97854970712581	0.257	0.788
"MED12"	0.00155096503260572	0.00113281597116622	1.3691235576499	0.0133131803562041	0.0131387429821963	1.01327656490763	0.009	0.354
"MED13"	0.00015671826936473	8.06166431108783e-05	1.9439939858223	0.00964532549768699	0.00585827651441624	1.64644421852595	0.003	0
"MED14"	0.000450466657997107	0.000207335214023723	2.17264906069244	0.0104697338166036	0.00733184964802417	1.42797988491554	0.004	0
"MED15"	0.0001941565595661	0.000127926025911699	1.51772524927896	0.00968512748305052	0.0073902715938672	1.31052389077117	0.013	0.001
"MED17"	0.000380530621931343	0.00025863479581227	1.47130482090102	0.0097044008470134	0.00688052768197017	1.41041520295645	0.177	0.007
"MED23"	0.00134626353785825	0.0012763735493706	1.05475668821413	0.0136503638167406	0.0136267634160035	1.00173191535045	0.297	0.479
"MED25"	0.000269634340440149	0.000133532589866224	2.0192399526608	0.0102957096014454	0.00734556598770092	1.4016223690161	0.014	0.002
"MED31"	0.00126920694353178	0.000922976143385017	1.37512432214874	0.00858016269227319	0.00715576833405957	1.19905540421619	0.309	0.055
"MED6"	0.000224215865859553	0.000132516579357671	1.69198350082958	0.0106904892870341	0.00835248370174827	1.27991740765642	0	0
"MEF2A"	0.000286169831371238	0.000117490753120201	2.43567960687482	0.0112866613470057	0.00721999048239969	1.56325155476581	0.012	0.001
"MEF2C"	0.00252260602507849	0.00179481678470899	1.40549500459876	0.0141358042769637	0.0119644389226308	1.181484929496	0	0
"MEF2D"	0.000503038420277816	0.000347412824665005	1.44795581672287	0.0124744628994803	0.0103113685420817	1.20977762055257	0	0
"MEIS1"	0.000529065238852423	0.000553443290438037	0.955952033375778	0.00921626070548072	0.00713308178095046	1.29204472744075	0.162	0.002
"MEN1"	0.00272923170029444	0.0020272298840383	1.34628624103436	0.0202079667868804	0.0198585463572212	1.01759546863973	0	0.242
"MFAP1"	0.000239187177740983	7.281881603702e-05	3.28468918829144	0.0100416728541271	0.00506493552122057	1.98258651310674	0	0
"MITF"	0.0046189376443418	0.00485869685140334	0.950653598198396	0.0046189376443418	0.00669311443646639	0.690102894278371	0.366	0.574
"MLLT6"	0.000568626191716299	0.000550918234693914	1.03214262281992	0.00952612064993582	0.0070121167183185	1.35852283021042	0.33	0.009
"MNAT1"	0.00204747758260686	0.00173221171062415	1.18200192854551	0.0123994659512152	0.0117310916458573	1.05697460437059	0.135	0.202
"MNT"	0.00322702379980702	0.00140883055248286	2.29056914908601	0.00975918820680704	0.00700111561488539	1.39394758544732	0.012	0.009
"MORF4L1"	0.000647777117653511	0.00055377244156142	1.16975325790325	0.0100618423136298	0.00701022691769233	1.43530907512222	0.242	0
"MORF4L2"	0.00091688927908713	0.000305724514781593	2.99907019148317	0.0106167256199242	0.00847946947796463	1.25205069108552	0	0
"MRPL10"	9.14525732429159e-05	7.03973289184406e-05	1.29909152304442	0.00976305120587643	0.00706721722123001	1.38145622247864	0.01	0
"MSH2"	0.001213800443322	0.000663899637235069	1.8282890594384	0.0120383362109387	0.00922250566115786	1.30532163961039	0	0
"MSH3"	0.00346242664254207	0.00163523929114356	2.11738224570223	0.0102667363796787	0.00675003717682313	1.5209896050544	0	0
"MTA1"	0.000332916712627598	0.000263536583950203	1.26326564470649	0.00944562013544306	0.00793359054382303	1.19058578625504	0.04	0.003
"MTDH"	7.36225966001307e-05	3.8025923759378e-05	1.93611592622977	0.00773138327547874	0.00511917120113568	1.51028027227602	0.012	0
"MTOR"	0.000141490772475577	7.36547582173125e-05	1.92099975480362	0.00943744915119469	0.00669885831659255	1.40881456289632	0	0
"MUC1"	0.000125827167012198	9.54772830604101e-05	1.31787544616854	0.00899118133507436	0.00710944221971008	1.26468168067354	0.081	0.003
"MYB"	0.00013203885527986	7.81830234001926e-05	1.68884304465942	0.00868317676586264	0.0066148804925301	1.31267326381303	0.11	0.048
"MYBBP1A"	0.000570146183151334	0.000393343632565853	1.44948624039537	0.00925516921953688	0.00662372983639989	1.39727456404943	0.002	0
"MYC"	0.00492906379752304	0.00545510672558927	0.903568719270217	0.0317025552518012	0.0352001259635711	0.900637551257926	0.99	1
"MYD88"	0.000420726749356356	0.000341522279335877	1.23191596804314	0.0140214389115443	0.0129235320526094	1.08495408642664	0.217	0.175
"NAA10"	0.00205310046339125	0.000796758416334257	2.57681678825208	0.0100128252185783	0.00550605858459516	1.81851047618566	0	0
"NACC1"	0.00180807544330944	0.00132521315240852	1.36436575506615	0.0122413259966437	0.010488749565713	1.16709107410285	0.001	0
"NBN"	0.000266677598229092	0.0001914180312065	1.39316864011313	0.00822223345928628	0.00765704029722399	1.07381352848139	0.132	0.198
"NCBP1"	0.000381916487654152	0.00139962063184869	0.272871433132347	0.00764760832637146	0.00694400531996837	1.10132524011463	0.772	0.283
"NCL"	0.000357283215002683	0.000103487749322443	3.45242038156105	0.00836887403817041	0.00507887580932912	1.6477807988134	0	0
"NCOA1"	0.00362374371231984	0.00359976528799996	1.00666110771161	0.0260095634396942	0.0263431534003317	0.98733674911397	0.433	0.634
"NCOA2"	0.00109313826292091	0.000933459314096331	1.17106149824983	0.0189073776961649	0.0178832636593107	1.05726661846318	0.022	0.049
"NCOA3"	0.001877681687979	0.00187274023866548	1.00263861971431	0.021191126526549	0.0217855446641852	0.972715020588243	0.453	0.88
"NCOA4"	8.80711846784827e-05	5.49643342532551e-05	1.60233332896718	0.00842179531264525	0.00628936552367958	1.33905324486819	0.018	0.002
"NCOA6"	0.00197741820778322	0.0023840743955867	0.829428062917721	0.0152116749535047	0.0140772960058864	1.08058216202486	0.899	0.024
"NCOR1"	0.00470703756767181	0.00543133746141768	0.866644284415938	0.0318410731279102	0.0370507400427717	0.859391015973031	1	1
"NCOR2"	0.0160169755523323	0.0156974100861585	1.02035784657595	0.0446245382339829	0.0494863877885371	0.901753799947378	0.275	1
"NDUFAF3"	0.000536951329924514	0.000330393715914829	1.62518626735301	0.00681822714521779	0.0049059963876541	1.38977418784404	0.001	0
"NEDD9"	0.000313807597325366	0.00022417320284233	1.3998443763418	0.0100979216385137	0.00727289918145903	1.38843140631683	0.005	0
"NEK6"	0.000407453324910757	0.000277681815065153	1.46733888502982	0.00977445036876434	0.00865984561995238	1.12870954029988	0.004	0.008
"NFATC1"	0.0042908216779754	0.00354722143671992	1.20962893197417	0.0207269156214618	0.0187551036736629	1.10513468664894	0.005	0
"NFATC2"	0.000729771571565694	0.000566931089227549	1.28723152678047	0.0158830373451439	0.0142611669352051	1.11372634632969	0	0
"NFATC4"	0.000226880886112107	0.000123658251647283	1.83474117650678	0.0104937629142474	0.00613061538862949	1.71169813290037	0.043	0.008
"NFE2L1"	0.00309981978441156	0.00324477674068633	0.955326061587799	0.0149112643204953	0.0140111947036477	1.06423931976431	0.542	0.258
"NFE2L2"	0.0102021131757794	0.00853537449899022	1.19527422926625	0.0209496491489178	0.0196755576956427	1.06475503632394	0.042	0.111
"NFIA"	0.00194463090990215	0.001372435469102	1.41691974135188	0.0125367532656573	0.0102256275222002	1.22601309684316	0	0
"NFIB"	0.000529792363684005	0.00063931211378719	0.828691264030012	0.0177708409542215	0.0100852130406781	1.76206896994083	0.189	0.084
"NFIC"	0.00209789405426752	0.00153737672100824	1.36459335281966	0.013953330470528	0.0123072031266566	1.13375316283729	0	0
"NFIX"	0.00391553941693227	0.00327251812981033	1.19649128335286	0.0163199380585981	0.0145645284065641	1.12052636398737	0.005	0
"NFKB1"	0.00289883692235774	0.00245043181032851	1.1829902428377	0.0225570088357832	0.0216872742691422	1.04010345218341	0.021	0.078
"NFKB2"	0.000313216914376248	0.000234516255061635	1.33558722526048	0.00897445774250569	0.00668313503233944	1.3428514760032	0.094	0.003
"NFKBIA"	0.000703249045503997	0.000393544598173989	1.78696150008667	0.0135633160657551	0.0105495260149049	1.28568013829173	0	0
"NFKBIB"	0.000602951175625687	0.000432082862544776	1.39545265015736	0.0167117126039802	0.0149581240273965	1.11723318869211	0	0
"NFYA"	0.000729866902310867	0.000589826597465536	1.23742622907661	0.0148777806413541	0.0137072458998911	1.08539532667698	0.009	0.003
"NFYB"	0.00158876370169037	0.000357444967803001	4.44477848284042	0.010429842374402	0.00582715939101503	1.78986735638017	0	0
"NFYC"	0.00106838604349287	0.000771957871239409	1.38399527137087	0.0143359763254188	0.0127318507545733	1.12599311771459	0	0
"NIN"	0.000729126876590112	0.000558177417275454	1.30626366102213	0.00831517289866569	0.0068945008352332	1.20605872671338	0.077	0.067
"NLK"	0.000773152471643074	0.000879065520115644	0.879516320400513	0.0115098366486877	0.0104166334332861	1.10494784350463	0.78	0.049
